URL,Player name,Born,Shoots,Country
https://en.khl.ru/players/23931/,Danila Moiseyev,1998-07-25,left,Russia
https://en.khl.ru/players/24929/,Adam Masuhr,1983-05-21,right,Sweden
https://en.khl.ru/players/14671/,Alexander Mereskin,1987-12-03,left,Russia
https://en.khl.ru/players/19012/,Vojtech Mozik,1992-12-26,right,Czech Republic
https://en.khl.ru/players/3552/,Andrei Mukhachyov,1980-07-21,left,Russia
https://en.khl.ru/players/15587/,Vladimir Mikhailov,1989-01-04,left,Belarus
https://en.khl.ru/players/13953/,Alexei Murygin,1986-11-16,left,Russia
https://en.khl.ru/players/13950/,Igor Musatov,1987-09-23,right,Russia
https://en.khl.ru/players/20033/,Roberts Mamcics,1995-04-06,left,Latvia
https://en.khl.ru/players/14475/,Ivan Maximkin,1988-03-05,left,Russia
https://en.khl.ru/players/20999/,Maxim Mizyurin,1998-03-25,left,Russia
https://en.khl.ru/players/15070/,Dmitry Monya,1988-09-10,left,Russia
https://en.khl.ru/players/15910/,Alexei Marchenko,1992-01-02,right,Russia
https://en.khl.ru/players/28900/,Marek Mazanec,1991-07-18,right,Czech Republic
https://en.khl.ru/players/25320/,Patrick Mullen,1986-05-06,right,USA
https://en.khl.ru/players/35060/,Nikolai Makarov,2003-01-12,left,Russia
https://en.khl.ru/players/22355/,Tomi Maki,1983-08-19,left,Finland
https://en.khl.ru/players/16190/,Pavel V. Medvedev,1992-01-08,left,Russia
https://en.khl.ru/players/14872/,Tomas Mojzis,1982-05-02,left,Czech Republic
https://en.khl.ru/players/17311/,Danil Mamayev,1994-03-18,left,Russia
https://en.khl.ru/players/15699/,Pavel Milyutin,1990-04-09,left,Russia
https://en.khl.ru/players/22129/,Maxim Mineyev,1997-06-26,left,Russia
https://en.khl.ru/players/19614/,Tomas Mertl,1986-03-11,left,Czech Republic
https://en.khl.ru/players/16073/,Maksim Matushkin,1990-01-31,left,Russia
https://en.khl.ru/players/15356/,Andrei Maslakov,1991-03-17,left,Russia
https://en.khl.ru/players/16457/,Pavel Makhanovsky,1993-09-02,left,Russia
https://en.khl.ru/players/32174/,Takhir Mingachyov,2001-07-31,left,Russia
https://en.khl.ru/players/23462/,Alexei Melnichuk,1998-06-29,left,Russia
https://en.khl.ru/players/18752/,Yegor Al. Morozov,1995-04-23,left,Russia
https://en.khl.ru/players/22826/,Atte Makinen,1996-04-27,left,Finland
https://en.khl.ru/players/3685/,Sergei Mylnikov,1982-06-18,left,Russia
https://en.khl.ru/players/15212/,Branislav Mezei,1980-10-08,left,Slovakia
https://en.khl.ru/players/16212/,German Mikhailov,1990-12-05,left,Russia
https://en.khl.ru/players/3896/,Andrei Malkov,1973-04-29,left,Russia
https://en.khl.ru/players/15474/,Justin Morrison,1978-08-10,right,USA
https://en.khl.ru/players/16732/,Valentin Milyukov,1992-09-24,left,Russia
https://en.khl.ru/players/17544/,Mikko Maenpaa,1983-04-19,left,Finland
https://en.khl.ru/players/16166/,Jussi Makkonen,1985-04-24,left,Finland
https://en.khl.ru/players/15252/,Andrei Mikhalyov,1978-02-23,left,Belarus
https://en.khl.ru/players/10900/,Dmitry Makarov,1983-12-06,left,Russia
https://en.khl.ru/players/17600/,Denis Mingaleyev,1994-11-13,left,Russia
https://en.khl.ru/players/16651/,Scott Munroe,1982-01-20,left,Canada
https://en.khl.ru/players/15348/,Juraj Mikus,1987-02-22,right,Slovakia
https://en.khl.ru/players/15245/,Dmitry Milchakov,1986-03-02,left,Belarus
https://en.khl.ru/players/25316/,Brandon McMillan,1990-03-22,left,Canada
https://en.khl.ru/players/24304/,Maxim Marushev,1999-01-01,right,Russia
https://en.khl.ru/players/17955/,Alexander Mokshantsev,1995-02-17,left,Russia
https://en.khl.ru/players/3627/,Alexei Medvedev,1982-01-13,left,Russia
https://en.khl.ru/players/18032/,Jon Mirasty,1982-06-04,left,Canada
https://en.khl.ru/players/13780/,Igor Misko,1986-07-24,left,Russia
https://en.khl.ru/players/21309/,Evgeny Mityakin,1997-12-24,left,Russia
https://en.khl.ru/players/4813/,Artyom Maryams,1980-07-19,left,Russia
https://en.khl.ru/players/16652/,Peter Mikus,1985-01-10,left,Slovakia
https://en.khl.ru/players/9849/,Georgy Misharin,1985-05-11,left,Russia
https://en.khl.ru/players/20716/,Jan Mursak,1988-01-20,right,Slovenia
https://en.khl.ru/players/35440/,John Muse,1988-08-01,left,USA
https://en.khl.ru/players/16853/,Evgeny Mozer,1993-05-18,right,Russia
https://en.khl.ru/players/15203/,Steve McCarthy,1981-02-03,left,Canada
https://en.khl.ru/players/18239/,Jesse Mankinen,1991-05-20,right,Finland
https://en.khl.ru/players/4490/,Filipp Metlyuk,1981-12-13,left,Russia
https://en.khl.ru/players/15314/,Mike Maneluk,1973-10-01,right,Canada
https://en.khl.ru/players/5088/,Vladimir Malenkikh,1980-10-01,left,Russia
https://en.khl.ru/players/5224/,Ildar Mukhometov,1972-09-21,left,Russia
https://en.khl.ru/players/20367/,Tomas Matousek,1992-06-15,left,Slovakia
https://en.khl.ru/players/3936/,Sergei Moskalyov,1974-05-25,left,Russia
https://en.khl.ru/players/14337/,Anton Malyshev,1985-02-24,left,Russia
https://en.khl.ru/players/31229/,Andy Miele,1988-04-15,left,USA
https://en.khl.ru/players/15219/,Tony Martensson,1980-06-23,left,Sweden
https://en.khl.ru/players/5223/,Evgeny Muratov,1981-01-28,right,Russia
https://en.khl.ru/players/39679/,Brennan Menell,1997-05-24,right,USA
https://en.khl.ru/players/39155/,Dominik Masin,1996-02-01,left,Czech Republic
https://en.khl.ru/players/28904/,Jeremy Morin,1991-04-16,right,USA
https://en.khl.ru/players/24987/,Saku Maenalanen,1994-05-29,left,Finland
https://en.khl.ru/players/14476/,Konstantin Mayorov,1988-05-25,left,Russia
https://en.khl.ru/players/33422/,Semyon Mirochnikov,1999-12-16,left,Russia
https://en.khl.ru/players/19761/,Ivan Mishchenko,1995-07-22,left,Russia
https://en.khl.ru/players/11903/,Andrei Mikhnov,1983-11-26,left,Russia
https://en.khl.ru/players/18342/,Alexei Mitrofanov,1994-06-11,left,Russia
https://en.khl.ru/players/2710/,Alexei Muzhzhukhin,1987-07-14,right,Russia
https://en.khl.ru/players/23257/,Dmitry Muzhikov,1998-08-05,left,Russia
https://en.khl.ru/players/22053/,Ilari Melart,1989-02-11,left,Finland
https://en.khl.ru/players/25404/,Daniil Misyul,2000-10-20,left,Russia
https://en.khl.ru/players/24890/,Kirill Maximov,1999-06-01,right,Russia
https://en.khl.ru/players/22293/,Artyom S. Maltsev,1998-03-27,right,Russia
https://en.khl.ru/players/16439/,Adam Munro,1982-11-12,left,Canada
https://en.khl.ru/players/17315/,Damir Musin,1994-10-05,left,Russia
https://en.khl.ru/players/13857/,Daniil Markov,1976-07-30,left,Russia
https://en.khl.ru/players/15228/,Masi Marjamaki,1985-01-16,left,Finland
https://en.khl.ru/players/32990/,Mukhamadullin Shakir,2002-01-10,left,Russia
https://en.khl.ru/players/14836/,Nikita Manukhov,1989-06-28,left,Russia
https://en.khl.ru/players/17997/,David Marek,1991-02-15,left,Slovakia
https://en.khl.ru/players/15303/,Andrei Marygin,1989-04-13,left,Russia
https://en.khl.ru/players/16252/,Fyodor Malykhin,1990-11-13,left,Russia
https://en.khl.ru/players/16352/,Alexei Mastryukov,1992-09-15,left,Russia
https://en.khl.ru/players/4491/,Vladislav Mikhailov,2000-12-23,left,Russia
https://en.khl.ru/players/5704/,Yegor Mikhailov,1978-07-23,left,Russia
https://en.khl.ru/players/21002/,Artyom Minulin,1998-10-01,right,Russia
https://en.khl.ru/players/32042/,Gleb Moiseyev,2001-06-07,left,Russia
https://en.khl.ru/players/19208/,Dmitry Markovin,1994-12-14,right,Russia
https://en.khl.ru/players/18936/,Michael Murphy,1989-01-15,left,Canada
https://en.khl.ru/players/19173/,Dmitry A. Moiseyev,1995-06-12,left,Russia
https://en.khl.ru/players/24756/,Igor Martynov,1999-01-19,left,Belarus
https://en.khl.ru/players/17624/,Andrei A. Mironov,1994-07-29,left,Russia
https://en.khl.ru/players/22682/,Nikita Makeyev,1998-02-13,right,Russia
https://en.khl.ru/players/25534/,Eetu Makiniemi,1999-04-19,left,Finland
https://en.khl.ru/players/21189/,Tigran Manukyan,1997-01-30,right,Russia
https://en.khl.ru/players/11033/,Andrei Mezin,1974-07-08,left,Russia
https://en.khl.ru/players/21500/,Andrew Murray,1981-11-06,left,Croatia
https://en.khl.ru/players/15193/,Artyom Maslov,1990-07-12,left,Russia
https://en.khl.ru/players/21894/,Kirill Melyakov,1997-12-21,right,Russia
https://en.khl.ru/players/17643/,Kirill Maslov,1994-03-23,right,Russia
https://en.khl.ru/players/88/,Igor Mirnov,1984-09-19,left,Russia
https://en.khl.ru/players/23698/,Juha Metsola,1989-02-24,left,Finland
https://en.khl.ru/players/16146/,Andrei O. Makarov,1993-04-20,left,Russia
https://en.khl.ru/players/13011/,Jiri Marusak,1975-11-29,right,Czech Republic
https://en.khl.ru/players/17577/,Tomas Mikus,1993-07-01,left,Slovakia
https://en.khl.ru/players/19045/,Nikita Mikhailis,1995-06-18,right,Kazakhstan
https://en.khl.ru/players/22354/,Steve Moses,1989-08-09,right,USA
https://en.khl.ru/players/16746/,Nikita Mokin,1992-03-14,left,Russia
https://en.khl.ru/players/25825/,Kirill Marchenko,2000-07-21,right,Russia
https://en.khl.ru/players/23658/,Matija Milicic,1996-02-13,left,Croatia
https://en.khl.ru/players/22670/,Samson Mahbod,1989-02-03,right,Canada
https://en.khl.ru/players/16631/,Alexei Maklyukov,1993-09-19,left,Kazakhstan
https://en.khl.ru/players/16780/,Alexander Materukhin,1981-10-17,right,Belarus
https://en.khl.ru/players/15255/,Gints Meija,1987-09-04,left,Latvia
https://en.khl.ru/players/18023/,Jakub Matai,1993-05-09,left,Czech Republic
https://en.khl.ru/players/16649/,Bjorn Melin,1981-07-04,right,Sweden
https://en.khl.ru/players/16234/,Mikhail Mokin,1992-02-06,left,Russia
https://en.khl.ru/players/3550/,Sergei Mozyakin,1981-03-30,right,Russia
https://en.khl.ru/players/10876/,Alexander Makritsky,1971-08-11,left,Belarus
https://en.khl.ru/players/14444/,Denis Mosalyov,1986-02-28,left,Russia
https://en.khl.ru/players/12810/,Andrei Markov,1978-12-20,left,Russia
https://en.khl.ru/players/34838/,Vladislav Mikhalchuk,1999-10-16,right,Belarus
https://en.khl.ru/players/25702/,Amir Miftakhov,2000-04-26,left,Russia
https://en.khl.ru/players/32324/,Nikita Mateiko,2001-08-29,left,Latvia
https://en.khl.ru/players/15564/,Yegor Martynov,1990-08-15,right,Russia
https://en.khl.ru/players/25022/,Ilya Morozov,1999-01-20,left,Russia
https://en.khl.ru/players/17626/,Ryan Murphy,1993-03-31,right,Canada
https://en.khl.ru/players/16134/,Vadim Mitryakov,1991-04-18,left,Russia
https://en.khl.ru/players/23827/,Batyrlan Muratov,1999-02-01,right,Kazakhstan
https://en.khl.ru/players/19067/,Vladislav Maslikhin,1995-11-17,left,Russia
https://en.khl.ru/players/13698/,Jussi Markkanen,1975-05-08,left,Finland
https://en.khl.ru/players/15755/,Vladimir Malinovsky,1991-06-09,left,Russia
https://en.khl.ru/players/17558/,Pavel Makarenko,1994-10-20,left,Russia
https://en.khl.ru/players/19467/,Cory Murphy,1978-02-13,right,Canada
https://en.khl.ru/players/22827/,Miro Makinen,1996-04-27,left,Finland
https://en.khl.ru/players/21648/,Steve Montador,1979-12-21,right,Canada
https://en.khl.ru/players/22433/,Sergei Melnikov,1997-08-03,right,Russia
https://en.khl.ru/players/34733/,Trevor Murphy,1995-07-17,left,Canada
https://en.khl.ru/players/15451/,Dmitry Malgin,1987-07-28,left,Kazakhstan
https://en.khl.ru/players/22500/,Dmitry Makeyev,1997-12-02,left,Kazakhstan
https://en.khl.ru/players/23560/,Alexander Melikhov,1998-03-14,left,Kazakhstan
https://en.khl.ru/players/13946/,Igor S. Makarov,1987-09-19,left,Russia
https://en.khl.ru/players/15275/,Maxim Malyutin,1988-09-16,left,Belarus
https://en.khl.ru/players/27828/,Julians Misjus,1997-10-02,left,Latvia
https://en.khl.ru/players/13285/,Vladimir Malevich,1985-07-02,left,Russia
https://en.khl.ru/players/11034/,Evgeny V. Medvedev,1982-08-27,left,Russia
https://en.khl.ru/players/18966/,Michel Miklik,1982-07-31,right,Slovakia
https://en.khl.ru/players/17682/,Vladimir Mihalik,1987-01-29,left,Slovakia
https://en.khl.ru/players/33680/,Danil Mylnikov,2002-09-11,left,Russia
https://en.khl.ru/players/4457/,Ilya Malyushkin,1984-01-30,right,Russia
https://en.khl.ru/players/15485/,Matt Murley,1979-12-17,left,USA
https://en.khl.ru/players/20730/,Alexander Mikulovich,1996-07-01,left,Russia
https://en.khl.ru/players/17613/,Roman Manukhov,1994-03-11,left,Russia
https://en.khl.ru/players/4033/,Denis Makarov,1983-08-03,left,Russia
https://en.khl.ru/players/17692/,Ilya Mikheyev,1994-10-10,left,Russia
https://en.khl.ru/players/26303/,Demid Mansurov,2000-08-09,right,Russia
https://en.khl.ru/players/9464/,Evgeny Malkin,1986-07-31,left,Russia
https://en.khl.ru/players/14258/,Vladimir Markelov,1987-08-31,right,Kazakhstan
https://en.khl.ru/players/23758/,Artyom Markov,1998-07-09,left,Russia
https://en.khl.ru/players/19129/,Maxim Martyshko,1994-07-06,,Ukraine
https://en.khl.ru/players/17615/,Andrei Mnikhovich,1994-12-16,left,Russia
https://en.khl.ru/players/24796/,Ivan Muranov,1999-10-06,left,Russia
https://en.khl.ru/players/14338/,Mikhail Meyer,1988-06-03,left,Russia
https://en.khl.ru/players/34523/,Stepan Myslyayev,2002-04-29,left,Russia
https://en.khl.ru/players/35225/,Brandon Magee,1994-01-23,right,China
https://en.khl.ru/players/24406/,Vladimir Mikhasyonok,1998-06-14,left,Russia
https://en.khl.ru/players/19091/,Nikolai Molkov,1995-07-27,right,Russia
https://en.khl.ru/players/20943/,Kurtis McLean,1980-11-02,right,Canada
https://en.khl.ru/players/14981/,Vitaly Menshikov,1989-07-15,right,Russia
https://en.khl.ru/players/34727/,Andrew Miller,1988-09-18,right,USA
https://en.khl.ru/players/31541/,Rihards Marenis,1993-04-18,left,Latvia
https://en.khl.ru/players/34943/,Brooks Macek,1992-05-15,right,Canada
https://en.khl.ru/players/18022/,Richard Mraz,1993-02-19,right,Slovakia
https://en.khl.ru/players/18930/,Bruno Mraz,1993-04-13,right,Slovakia
https://en.khl.ru/players/23242/,Artyom Manukyan,1998-06-09,right,Russia
https://en.khl.ru/players/15621/,Alexander Makarov,1989-09-28,left,Russia
https://en.khl.ru/players/14519/,Maxim Mamin,1988-05-17,left,Russia
https://en.khl.ru/players/15842/,Sergei Monakhov,1991-05-20,left,Russia
https://en.khl.ru/players/24776/,Tomas Marcinko,1988-04-11,right,Slovakia
https://en.khl.ru/players/26742/,Ivan D. Morozov,2000-05-05,right,Russia
https://en.khl.ru/players/25314/,Mathew Maione,1990-11-21,left,Canada
https://en.khl.ru/players/3549/,Alexei Mikhnov,1982-08-31,left,Russia
https://en.khl.ru/players/17180/,Denis Mosharov,1993-02-23,right,Russia
https://en.khl.ru/players/15985/,Ilya Musin,1991-02-03,left,Russia
https://en.khl.ru/players/22177/,Daniil Miromanov,1997-07-11,right,Russia
https://en.khl.ru/players/19020/,Artyom Mikheyev,1995-05-27,left,Russia
https://en.khl.ru/players/18902/,Anton Malyovany,1995-08-31,left,Russia
https://en.khl.ru/players/9851/,Dmitry Megalinsky,1985-04-15,left,Russia
https://en.khl.ru/players/20359/,Mark Marin,1996-06-15,left,Russia
https://en.khl.ru/players/19549/,Shaone Morrisonn,1982-12-23,left,Canada
https://en.khl.ru/players/24799/,Sergei I. Mylnikov,1999-07-15,left,Russia
https://en.khl.ru/players/14897/,Evgeny Mons,1989-03-23,left,Russia
https://en.khl.ru/players/5457/,Renat Mamashev,1983-03-31,left,Russia
https://en.khl.ru/players/10905/,Edgars Masalskis,1980-03-31,left,Latvia
https://en.khl.ru/players/31778/,Andrei Mishurov,2001-08-06,left,Russia
https://en.khl.ru/players/22510/,Oscar Moller,1989-01-22,right,Sweden
https://en.khl.ru/players/13384/,Alexei Morozov,1977-02-16,left,Russia
https://en.khl.ru/players/39840/,Zane McIntyre,1992-08-20,left,USA
https://en.khl.ru/players/30411/,Andrei Mozyakin,2001-05-06,left,Russia
https://en.khl.ru/players/14603/,Jan Marek,1979-12-31,right,Czech Republic
https://en.khl.ru/players/32330/,Gustavs Millers,2001-10-10,left,Latvia
https://en.khl.ru/players/19137/,Drew MacIntyre,1983-06-24,left,Canada
https://en.khl.ru/players/15739/,Dmitry O. Maltsev,1991-01-20,left,Russia
https://en.khl.ru/players/27116/,Sergei Martynov,2000-10-07,left,Russia
https://en.khl.ru/players/34007/,Eetu Maki,2000-02-09,right,Finland
https://en.khl.ru/players/16285/,Grigory Mishchenko,1992-01-05,right,Russia
https://en.khl.ru/players/16092/,Juraj Mikus,1988-11-30,left,Slovakia
https://en.khl.ru/players/35911/,Joe Morrow,1992-12-09,left,Canada
https://en.khl.ru/players/18765/,Andrei S. Mironov,1995-05-18,left,Russia
https://en.khl.ru/players/17883/,Jacob Micflikier,1984-07-11,left,Canada
https://en.khl.ru/players/16272/,Dmitry Mikhailov,1993-05-02,left,Russia
https://en.khl.ru/players/16247/,Sergei Mashkovtsev,1992-11-26,left,Russia
https://en.khl.ru/players/21644/,Anton Morenets,1996-01-30,left,Russia
https://en.khl.ru/players/22184/,Sergei Morozov,1997-01-02,left,Russia
https://en.khl.ru/players/20111/,Matias Myttynen,1990-03-12,left,Finland
https://en.khl.ru/players/27548/,Maxim Musorov,2001-05-29,right,Kazakhstan
https://en.khl.ru/players/21720/,Joona Monto,1994-06-22,left,Finland
https://en.khl.ru/players/38370/,Jaako Manninen,2001-05-17,left,Finland
https://en.khl.ru/players/17959/,Antti Miettinen,1980-07-03,right,Finland
https://en.khl.ru/players/25402/,Anton O. Malyshev,2000-02-27,right,Russia
https://en.khl.ru/players/9862/,Konstantin Makarov,1985-09-17,right,Russia
https://en.khl.ru/players/19368/,Alexei Makeyev,1991-11-25,left,Russia
https://en.khl.ru/players/4588/,Igor Magogin,1981-09-16,left,Russia
https://en.khl.ru/players/30734/,Sakari Manninen,1992-02-10,left,Finland
https://en.khl.ru/players/22117/,Ben Maxwell,1988-03-30,left,Canada
https://en.khl.ru/players/24653/,Andrej Meszaros,1985-10-13,left,Slovakia
https://en.khl.ru/players/382/,Sergei Magarilov,1985-03-19,left,Russia
https://en.khl.ru/players/19571/,Leonid Metalnikov,1990-04-25,left,Kazakhstan
https://en.khl.ru/players/20907/,Eduard Mikhailov,1996-10-20,left,Russia
https://en.khl.ru/players/34997/,Zack Mitchell,1993-01-07,right,Canada
https://en.khl.ru/players/17856/,Nikita Mitskevich,1994-11-25,left,Belarus
https://en.khl.ru/players/15640/,Samvel Mnatsyan,1990-03-05,left,Russia
https://en.khl.ru/players/14264/,Tyler Moss,1975-06-29,right,Canada
https://en.khl.ru/players/26267/,Yegor Manin,2000-06-25,left,Russia
https://en.khl.ru/players/14292/,Dmitry Meleshko,1982-11-08,right,Belarus
https://en.khl.ru/players/34073/,Benjamin Marshall,1992-08-30,left,USA
https://en.khl.ru/players/18366/,Maxim V. Mamin,1995-01-13,left,Russia
https://en.khl.ru/players/15361/,Bryan Muir,1973-06-08,left,Canada
https://en.khl.ru/players/15852/,Mikhail Mamkin,1990-08-07,right,Russia
https://en.khl.ru/players/20540/,Ryan McDonagh,1989-06-13,left,USA
https://en.khl.ru/players/14611/,Michal Mikeska,1976-04-28,left,Czech Republic
https://en.khl.ru/players/18732/,Tuukka Mantyla,1981-05-25,left,Finland
https://en.khl.ru/players/14601/,Mika Noronen,1979-06-17,left,Finland
https://en.khl.ru/players/17054/,Robert Nilsson,1985-01-10,left,Sweden
https://en.khl.ru/players/17553/,Ivan Nalimov,1994-03-12,left,Russia
https://en.khl.ru/players/33638/,Kirill Nizhnikov,2000-03-29,left,Russia
https://en.khl.ru/players/15248/,Filip Novak,1982-05-07,left,Czech Republic
https://en.khl.ru/players/14550/,Daniel Nasybullin,1986-06-02,right,Russia
https://en.khl.ru/players/26850/,Nico Nurmikanta,1994-01-27,left,Finland
https://en.khl.ru/players/7268/,David Nemirovsky,1976-08-01,right,Russia
https://en.khl.ru/players/16784/,Ville Nieminen,1977-04-06,left,Finland
https://en.khl.ru/players/32303/,Alexander Nikishin,2001-10-02,left,Russia
https://en.khl.ru/players/13356/,Anton Nosov,1985-03-07,left,Russia
https://en.khl.ru/players/15362/,Douglas Nolan,1976-01-05,left,USA
https://en.khl.ru/players/32408/,Andrei Nikonov,2002-11-02,left,Russia
https://en.khl.ru/players/6342/,Ilya Nikulin,1982-03-12,left,Russia
https://en.khl.ru/players/15624/,Alexander Novikov,1988-06-05,left,Russia
https://en.khl.ru/players/19216/,Ivan Nikolishin,1996-04-12,left,Russia
https://en.khl.ru/players/34655/,Antti Niemi,1983-08-29,left,Finland
https://en.khl.ru/players/16654/,Janne Niskala,1981-09-22,left,Finland
https://en.khl.ru/players/519/,Nikita Nikitin,1986-06-16,left,Russia
https://en.khl.ru/players/19405/,Yegor Nazarov,1995-06-14,left,Russia
https://en.khl.ru/players/3632/,Peter Nylander,1976-01-20,left,Sweden
https://en.khl.ru/players/16140/,Yury Nazarov,1992-11-13,left,Russia
https://en.khl.ru/players/32012/,Maxim Nevolin,2001-11-16,right,Russia
https://en.khl.ru/players/3754/,Vitaly Novopashin,1978-09-28,left,Russia
https://en.khl.ru/players/31412/,Josh Nicholls,1992-04-27,right,China
https://en.khl.ru/players/35887/,Ilya D. Nabokov,2003-03-27,left,Russia
https://en.khl.ru/players/17688/,Valery Nichushkin,1995-03-04,left,Russia
https://en.khl.ru/players/9853/,Artyom Nosov,1985-04-04,left,Russia
https://en.khl.ru/players/35349/,Yegor Naumov,2003-04-10,left,Russia
https://en.khl.ru/players/17662/,Anton Nekryach,1995-04-07,left,Kazakhstan
https://en.khl.ru/players/8875/,Alexander Nikulin,1985-08-25,left,Russia
https://en.khl.ru/players/21465/,Filip Novotny,1991-05-06,left,Czech Republic
https://en.khl.ru/players/24685/,John Norman,1991-01-06,left,Sweden
https://en.khl.ru/players/20806/,Evgeny Nazarkin,1996-10-21,left,Russia
https://en.khl.ru/players/16674/,Andrej Nestrasil,1991-02-22,left,Czech Republic
https://en.khl.ru/players/21096/,Pavel Nechistovsky,1997-01-12,left,Russia
https://en.khl.ru/players/304/,Alexander Nesterov,1985-09-30,left,Russia
https://en.khl.ru/players/16225/,Ilya Nazarevich,1992-05-26,right,Russia
https://en.khl.ru/players/16655/,Ondrej Nemec,1984-04-18,right,Czech Republic
https://en.khl.ru/players/4815/,Aleksandrs Nizivijs,1976-09-16,right,Latvia
https://en.khl.ru/players/13892/,Evgeny Nabokov,1975-07-25,left,Russia
https://en.khl.ru/players/16595/,Yegor Namestnikov,1992-04-05,left,Russia
https://en.khl.ru/players/16421/,Ilya Nekolenko,1993-07-31,left,Russia
https://en.khl.ru/players/25278/,Antons Naumovs,1997-12-31,left,Latvia
https://en.khl.ru/players/10842/,Sergejs Naumovs,1969-04-04,left,Latvia
https://en.khl.ru/players/4814/,Ivan Nepryayev,1982-02-04,left,Russia
https://en.khl.ru/players/17316/,Ilya S. Nikolayev,1994-01-20,left,Russia
https://en.khl.ru/players/15232/,Anti-Jussi Niemi,1977-09-22,left,Finland
https://en.khl.ru/players/16647/,Vaclav Nedorost,1982-03-16,left,Czech Republic
https://en.khl.ru/players/23838/,Artyom Nikolayev,1999-03-24,left,Russia
https://en.khl.ru/players/15357/,Ladislav Nagy,1979-06-01,left,Slovakia
https://en.khl.ru/players/13701/,Ivan Novoseltsev,1979-01-23,left,Russia
https://en.khl.ru/players/16883/,Evgeny Nikiforov,1993-03-20,left,Russia
https://en.khl.ru/players/15588/,Fredrik Norrena,1973-11-29,left,Finland
https://en.khl.ru/players/25222/,Dmitry Nikolayev,2000-01-25,left,Russia
https://en.khl.ru/players/15527/,Maxim Noskov,1990-04-18,left,Russia
https://en.khl.ru/players/20729/,Vyacheslav Novitsky,1996-01-05,left,Russia
https://en.khl.ru/players/14871/,Tomas Netik,1982-04-28,left,Czech Republic
https://en.khl.ru/players/38161/,Marcus Nilsson,1991-05-18,left,Sweden
https://en.khl.ru/players/19261/,Vladislav Nikulin,1994-11-10,right,Kazakhstan
https://en.khl.ru/players/20642/,Vladislav Naumov,1996-11-26,left,Russia
https://en.khl.ru/players/16945/,Evgeny Nogachyov,1991-08-31,left,Belarus
https://en.khl.ru/players/20841/,Mikhail Nazarov,1996-08-27,left,Russia
https://en.khl.ru/players/16381/,Jiri Novotny,1983-08-12,right,Czech Republic
https://en.khl.ru/players/20689/,Jani Nieminen,1987-07-28,left,Finland
https://en.khl.ru/players/26642/,Gleb Nosov,2000-05-18,left,Russia
https://en.khl.ru/players/15075/,Kirill Nikonorov,1990-01-08,left,Russia
https://en.khl.ru/players/9860/,Sergei Nemolodyshev,1985-03-30,left,Russia
https://en.khl.ru/players/14521/,Evgeny Nurislamov,1982-08-11,left,Russia
https://en.khl.ru/players/21003/,Jesse Niinimaki,1983-08-19,left,Finland
https://en.khl.ru/players/16400/,Mikhail Naumenkov,1993-02-19,left,Russia
https://en.khl.ru/players/15993/,Nikita D. Nesterov,1993-03-28,left,Russia
https://en.khl.ru/players/13158/,Andrei Nikolishin,1973-03-25,left,Russia
https://en.khl.ru/players/24695/,Joonas Nattinen,1991-01-03,right,Finland
https://en.khl.ru/players/15475/,Marcus Nilson,1978-03-01,right,Sweden
https://en.khl.ru/players/31637/,Ruslan Novruzov,2000-07-05,left,Russia
https://en.khl.ru/players/17884/,Stepan Novotny,1990-09-21,right,Czech Republic
https://en.khl.ru/players/4234/,Ruslan Nurtdinov,1980-03-30,right,Russia
https://en.khl.ru/players/19277/,Arkhip Nekolenko,1996-03-11,right,Russia
https://en.khl.ru/players/18793/,David Nosek,1981-02-19,right,Czech Republic
https://en.khl.ru/players/30767/,Ilya V. Nikolayev,2001-07-09,left,Russia
https://en.khl.ru/players/18742/,Jakub Nakladal,1987-12-30,right,Czech Republic
https://en.khl.ru/players/4709/,Andrei Nikitenko,1979-01-13,left,Russia
https://en.khl.ru/players/13721/,Alexander Naurov,1985-03-04,left,Russia
https://en.khl.ru/players/6337/,Sergei Nikolayev,1972-06-08,left,Russia
https://en.khl.ru/players/15508/,Anatoly Nikontsev,1990-06-25,left,Russia
https://en.khl.ru/players/22142/,Petteri Nokelainen,1986-01-16,right,Finland
https://en.khl.ru/players/22029/,Erik Nystrom,1993-10-30,left,Sweden
https://en.khl.ru/players/24696/,Mika Niemi,1988-03-10,left,Finland
https://en.khl.ru/players/14602/,Jan Novak,1979-02-09,right,Czech Republic
https://en.khl.ru/players/17552/,Anders Nilsson,1990-03-19,left,Sweden
https://en.khl.ru/players/19213/,Yegor Ogiyenko,1996-03-10,right,Russia
https://en.khl.ru/players/26898/,Simon Onerud,1988-06-16,left,Sweden
https://en.khl.ru/players/23190/,James O'Brien,1989-01-29,right,USA
https://en.khl.ru/players/31214/,Dmitry Ovchinnikov,2002-08-19,left,Russia
https://en.khl.ru/players/16172/,Mika Oksa,1976-07-06,left,Finland
https://en.khl.ru/players/16150/,Sandis Ozolins,1972-08-03,left,Latvia
https://en.khl.ru/players/325/,Alexander Ovechkin,1985-09-17,right,Russia
https://en.khl.ru/players/3755/,Maxim Ovchinnikov,1981-02-16,left,Russia
https://en.khl.ru/players/13809/,Denis Osipov,1987-05-09,left,Russia
https://en.khl.ru/players/23244/,Alexander Osipkov,1997-01-28,left,Belarus
https://en.khl.ru/players/19457/,Denis Orlovich-Grudkov,1995-11-03,left,Russia
